-0.011655,-0.275537,-0.524228
-0.275537,-0.524228,-0.009364
-0.524228,-0.009364,0.230616
-0.009364,0.230616,-0.351927
0.230616,-0.351927,0.217559
-0.351927,0.217559,-0.132364
0.217559,-0.132364,0.49543
-0.132364,0.49543,0.250947
0.49543,0.250947,-0.389175
0.250947,-0.389175,-0.456863
-0.389175,-0.456863,-0.423369
-0.456863,-0.423369,-0.312908
-0.423369,-0.312908,-0.271999
-0.312908,-0.271999,0.397733
-0.271999,0.397733,-0.702502
0.397733,-0.702502,-0.178941
-0.702502,-0.178941,-0.215512
-0.178941,-0.215512,-0.491062
-0.215512,-0.491062,0.304148
-0.491062,0.304148,-0.116324
0.304148,-0.116324,0.197268
-0.116324,0.197268,0.746371
0.197268,0.746371,0.431178
0.746371,0.431178,-0.237651
0.431178,-0.237651,-0.20171
-0.237651,-0.20171,-0.014042
-0.20171,-0.014042,0.120326
-0.014042,0.120326,-0.653847
0.120326,-0.653847,0.650265
-0.653847,0.650265,0.4457
0.650265,0.4457,-0.367739
0.4457,-0.367739,-0.129695
-0.367739,-0.129695,0.080606
-0.129695,0.080606,0.552676
0.080606,0.552676,-0.529686
0.552676,-0.529686,-0.276625
-0.529686,-0.276625,-0.652083
-0.276625,-0.652083,0.212346
-0.652083,0.212346,-0.412838
0.212346,-0.412838,-0.388152
-0.412838,-0.388152,-0.469935
-0.388152,-0.469935,0.356605
-0.469935,0.356605,-0.530248
0.356605,-0.530248,-0.261996
-0.530248,-0.261996,0.223924
-0.261996,0.223924,0.134528
0.223924,0.134528,-0.270565
0.134528,-0.270565,-0.014173
-0.270565,-0.014173,-0.31406
-0.014173,-0.31406,-0.17005
-0.31406,-0.17005,-0.141087
-0.17005,-0.141087,-0.713845
-0.141087,-0.713845,-0.734419
-0.713845,-0.734419,-0.284884
-0.734419,-0.284884,-0.164058
-0.284884,-0.164058,0.329405
-0.164058,0.329405,0.7076
0.329405,0.7076,0.116845
0.7076,0.116845,0.364484
0.116845,0.364484,-0.194411
0.364484,-0.194411,0.419303
-0.194411,0.419303,-0.281194
0.419303,-0.281194,0.215091
-0.281194,0.215091,-0.53393
0.215091,-0.53393,0.296673
-0.53393,0.296673,0.494732
0.296673,0.494732,-0.357542
0.494732,-0.357542,0.038767
-0.357542,0.038767,-0.387156
0.038767,-0.387156,0.227171
-0.387156,0.227171,0.092686
0.227171,0.092686,-0.49316
0.092686,-0.49316,0.570041
-0.49316,0.570041,0.385465
0.570041,0.385465,-0.169699
0.385465,-0.169699,0.445947
-0.169699,0.445947,-0.011483
0.445947,-0.011483,0.348213
-0.011483,0.348213,0.539446
0.348213,0.539446,0.427868
0.539446,0.427868,0.748758
0.427868,0.748758,-0.202219
0.748758,-0.202219,-0.649266
-0.202219,-0.649266,0.023924
-0.649266,0.023924,-0.301901
0.023924,-0.301901,0.093309
-0.301901,0.093309,-0.449065
0.093309,-0.449065,-0.009726
-0.449065,-0.009726,0.047281
-0.009726,0.047281,-0.35776
0.047281,-0.35776,0.546825
-0.35776,0.546825,0.329455
0.546825,0.329455,-0.035404
0.329455,-0.035404,-0.363268
-0.035404,-0.363268,-0.386174
-0.363268,-0.386174,0.762641
-0.386174,0.762641,-0.062758
0.762641,-0.062758,0.275935
-0.062758,0.275935,0.392094
0.275935,0.392094,-0.466879
0.392094,-0.466879,-0.638533
-0.466879,-0.638533,0.155882
-0.638533,0.155882,-0.028466
0.155882,-0.028466,-0.101364
-0.028466,-0.101364,-0.42008
-0.101364,-0.42008,0.478395
-0.42008,0.478395,-0.427376
0.478395,-0.427376,-0.596021
-0.427376,-0.596021,0.474843
-0.596021,0.474843,0.252568
0.474843,0.252568,0.43122
0.252568,0.43122,0.494817
0.43122,0.494817,0.387436
0.494817,0.387436,-0.637269
0.387436,-0.637269,0.089356
-0.637269,0.089356,-0.545984
0.089356,-0.545984,0.274117
-0.545984,0.274117,-0.035576
0.274117,-0.035576,-0.02958
-0.035576,-0.02958,-0.615451
-0.02958,-0.615451,-0.323298
-0.615451,-0.323298,0.081352
-0.323298,0.081352,-0.301303
0.081352,-0.301303,0.464649
-0.301303,0.464649,-0.237162
0.464649,-0.237162,0.398564
-0.237162,0.398564,-0.067548
0.398564,-0.067548,-0.151186
-0.067548,-0.151186,0.18375
-0.151186,0.18375,-0.046257
0.18375,-0.046257,0.271687
-0.046257,0.271687,0.480888
0.271687,0.480888,0.51809
0.480888,0.51809,-0.277006
0.51809,-0.277006,-0.133116
-0.277006,-0.133116,-0.262704
-0.133116,-0.262704,-0.173793
-0.262704,-0.173793,0.310544
-0.173793,0.310544,0.674386
0.310544,0.674386,-0.594871
0.674386,-0.594871,-0.539028
-0.594871,-0.539028,-0.168888
-0.539028,-0.168888,-0.092278
-0.168888,-0.092278,-0.783567
-0.092278,-0.783567,0.358472
-0.783567,0.358472,-0.272705
0.358472,-0.272705,0.215701
-0.272705,0.215701,-0.65415
0.215701,-0.65415,0.110782
-0.65415,0.110782,-0.861245
0.110782,-0.861245,0.140146
-0.861245,0.140146,-0.037093
0.140146,-0.037093,-0.540005
-0.037093,-0.540005,-0.633448
-0.540005,-0.633448,0.304098
-0.633448,0.304098,-0.09504
0.304098,-0.09504,-0.247979
-0.09504,-0.247979,0.081976
-0.247979,0.081976,-0.098878
0.081976,-0.098878,0.78569
-0.098878,0.78569,0.301449
0.78569,0.301449,0.448764
0.301449,0.448764,0.651478
0.448764,0.651478,0.39919
0.651478,0.39919,0.301247
0.39919,0.301247,-0.038397
0.301247,-0.038397,0.475008
-0.038397,0.475008,-0.149511
0.475008,-0.149511,0.494866
-0.149511,0.494866,-0.173809
0.494866,-0.173809,-0.412972
-0.173809,-0.412972,0.36842
-0.412972,0.36842,0.471478
0.36842,0.471478,0.37779
0.471478,0.37779,-0.047716
0.37779,-0.047716,0.304482
-0.047716,0.304482,0.037172
0.304482,0.037172,0.033801
0.037172,0.033801,-0.360131
0.033801,-0.360131,0.674012
-0.360131,0.674012,0.002658
0.674012,0.002658,0.349257
0.002658,0.349257,-0.059633
0.349257,-0.059633,-0.638747
-0.059633,-0.638747,0.601693
-0.638747,0.601693,-0.341949
0.601693,-0.341949,0.370207
-0.341949,0.370207,-0.525423
0.370207,-0.525423,-0.551611
-0.525423,-0.551611,0.439292
-0.551611,0.439292,0.032821
0.439292,0.032821,0.007515
0.032821,0.007515,-0.788966
0.007515,-0.788966,-0.604608
-0.788966,-0.604608,-0.492758
-0.604608,-0.492758,-0.287006
-0.492758,-0.287006,0.156505
-0.287006,0.156505,0.834702
0.156505,0.834702,0.206297
0.834702,0.206297,0.739485